priority,review_type,title,year,doi,openalex_url,institution,institution_authors,city,region,country,country_code,lat,lon,source_database,metadata_source,publication_type,task,subtask,needs_review,resolution_confidence,resolution_method,resolution_notes,current_public_preview_status,recommended_action,review_note
P2,key_paper:possible_title_match_failure,Did you use my GAN to generate fake? post-hoc attribution of GAN images via latent recovery,2022,,,,,,,,,,,,,,,,,,,source_suffix=IJCNN 2022,possible_title_match_failure,no_action_after_review,
P2,key_paper:possible_title_match_failure,"Fake-GPT: Detecting Fake Image via Large Language Model. PRCV, 2024",2024,,,,,,,,,,,,,,,,,,,,possible_title_match_failure,no_action_after_review,
P2,key_paper:possible_title_match_failure,FANB-Net: Frequency-Awared Attention and Noise-Injected Boosting for AI-Generated Image Detection. MMM 2026,2026,,,,,,,,,,,,,,,,,,,,possible_title_match_failure,no_action_after_review,
P2,key_paper:possible_title_match_failure,"FLODA: Harnessing Vision-Language Models for Deepfake Assessment. ICCE, 2025",2025,,,,,,,,,,,,,,,,,,,,possible_title_match_failure,no_action_after_review,
P2,key_paper:possible_title_match_failure,ForensicHub: A Unified Benchmark & Codebase for All-Domain Fake Image Detection and Localization,2025,,,,,,,,,,,,,,,,,,,auxiliary; benchmark; source_suffix=NeurIPS. 2025,possible_title_match_failure,no_action_after_review,
P2,key_paper:possible_title_match_failure,FreqCross: A Multi-Modal Frequency-Spatial Fusion Network for Robust Detection of Stable Diffusion 3.5 Generated Images. 20250708,2025,,,,,,,,,,,,,,,,,,,source_suffix=arXiv,possible_title_match_failure,no_action_after_review,
P2,key_paper:possible_title_match_failure,"Human vs. AI: A Novel Benchmark and a Comparative Study on the Detection of Generated Images and the Impact of Prompts. GenAIDetect, 2025",2025,,,,,,,,,,,,,,,,,,,auxiliary; benchmark; dataset,possible_title_match_failure,no_action_after_review,
P2,key_paper:possible_title_match_failure,"LAID: Lightweight AI-Generated Image Detection in Spatial and Spectral Domains. PST, 2025",2025,,,,,,,,,,,,,,,,,,,,possible_title_match_failure,no_action_after_review,
P2,key_paper:possible_title_match_failure,Light2Lie: Detecting Deepfake Images Using Physical Reflectance Law,2026,,,,,,,,,,,,,,,,,,,"source_suffix=NDSS, 2026",possible_title_match_failure,no_action_after_review,
P2,key_paper:possible_title_match_failure,"REVEAL: A Retrieval-Augmented Generation Approach for Contextual Identification of Synthetic Visual Content. DFF, 2025",2025,,,,,,,,,,,,,,,,,,,,possible_title_match_failure,no_action_after_review,
P2,key_paper:possible_title_match_failure,"Simple Detection of AI-Generated Images based on Noise Correlation. AMLDS, 2025",2025,,,,,,,,,,,,,,,,,,,,possible_title_match_failure,no_action_after_review,
P2,key_paper:possible_title_match_failure,"What is Real Anymore? A Solution to Detect Hyper Realistic AI-Generated Imagery. CCWC, 2026",2026,,,,,,,,,,,,,,,,,,,,possible_title_match_failure,no_action_after_review,
P2,marker_blocker:has_affiliation_missing_coordinates,CIFAKE: Image Classification and Explainable Identification of AI-Generated Synthetic Images,2024,10.1109/access.2024.3356122,https://openalex.org/W4391019749,,,,,,,,,,,,,,yes,,,,paper_list_only,send_to_location_review,
P2,marker_blocker:missing_affiliation_rows,AEDR: Training-Free AI-Generated Image Attribution via Autoencoder Double-Reconstruction,2026,10.1609/aaai.v40i12.37930,https://openalex.org/W7138264983,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,AI-Generated Image Detection Based on the Most Suspicious Patch,2026,10.1007/978-981-92-1947-6_34,https://openalex.org/W7165747150,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,AI-Generated Image Detection: Challenges and Recent Advances,2026,10.1007/978-3-032-11782-3_6,https://openalex.org/W7159927480,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,An Efficient Frequency Domain Based Attribution and Detection Network,2025,10.1109/access.2025.3534829,https://openalex.org/W4406857602,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,Attribution of AI-Generated Images Across Multiple Models: a Benchmark,2025,10.1007/978-3-032-11381-8_32,https://openalex.org/W7122619085,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,Boosting Robust AIGI Detection with LoRA-based Pairwise Training,2026,10.48550/arxiv.2604.12307,https://openalex.org/W7154447485,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,Cover-Source Mismatch in Deepfake Detection: A Systematic Study,2026,10.1145/3785353.3815097,https://openalex.org/W7164884130,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,Detecting AI-Generated Content on Social Media with Multi-modal Language Models,2026,10.18653/v1/2026.acl-industry.15,https://openalex.org/W7166864343,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,DGS-Net: Distillation-Guided Gradient Surgery for CLIP Fine-Tuning in AI-Generated Image Detection,2026,10.48550/arxiv.2511.13108,https://openalex.org/W4416361369,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,Dissect and Prune: Enhancing Robustness in AI-Generated Image Detection,2026,10.48550/arxiv.2606.10309,https://openalex.org/W7164168158,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,DTBF: Combining Local Statistical Artifacts and Concept Alignment for Synthetic Image Detection,2026,10.1109/lsp.2026.3710437,https://openalex.org/W7167493723,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,Dual Data Alignment Makes AI-Generated Image Detector Easier Generalizable,2025,10.48550/arxiv.2505.14359,https://openalex.org/W4416562145,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,DySy-Det: A Synergistic Framework with Dynamic Reconstruction-Path Consistency for AI-Generated Image Detection,2026,10.1609/aaai.v40i42.40868,https://openalex.org/W7139090785,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,Explainability-Driven Analysis of AI-Generated Image Detectors: Insights into Generalization and Failure Modes,2026,10.1007/978-3-032-23347-9_28,https://openalex.org/W7166838909,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,Explainable Artifacts for Synthetic Western Blot Source Attribution,2024,10.1109/wifs61860.2024.10810680,https://openalex.org/W4405845437,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,FALCON-Net: Feature Aggregation of Local Patterns for AI-Generated Image Detection,2026,10.1109/tifs.2026.3683286,https://openalex.org/W7154125740,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,FIND: A Simple Yet Effective Baseline for Diffusion-Generated Image Detection,2026,10.1609/aaai.v40i8.37547,https://openalex.org/W7138448571,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,FiSeR: Fine-Grained Source Representations for Cross-Domain AI Image Detection,2026,10.48550/arxiv.2606.00606,https://openalex.org/W7163168192,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,ForensicConcept: Transferable Forensic Concepts for AIGI Detection,2026,10.48550/arxiv.2606.07034,https://openalex.org/W7163898036,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,GenShield: Unified Detection and Artifact Correction for AI-Generated Images,2026,10.48550/arxiv.2605.16122,https://openalex.org/W7161576865,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,Geometric-semantic dual-adaptation for generalizable AI-generated image detection,2026,10.1016/j.neucom.2026.134418,https://openalex.org/W7167700528,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,HFI: A unified framework for training-free detection and implicit watermarking of latent diffusion model generated images,2024,10.48550/arxiv.2412.20704,https://openalex.org/W4405956571,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,Human vs. AI: A Novel Benchmark and a Comparative Study on the Detection\n of Generated Images and the Impact of Prompts,2025,10.48550/arxiv.2412.09715,https://openalex.org/W4405432911,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,IncreFA: Breaking the Static Wall of Generative Model Attribution,2026,,https://openalex.org/W7155451413,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,LADLE-MM: Limited Annotation based Detector with Learned Ensembles for Multimodal Misinformation,2025,,https://openalex.org/W7117277228,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,LDR-Net: A Novel Framework for AI-generated Image Detection via Localized Discrepancy Representation,2025,https://doi.org/10.48550/arxiv.2501.13475,https://openalex.org/W4406786190,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,Locate-Then-Examine: Grounded Region Reasoning Improves Detection of AI-Generated Images,2025,10.48550/arxiv.2510.04225,https://openalex.org/W4416374043,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,Manifold Induced Biases for Zero-shot and Few-shot Detection of Generated Images,2025,10.48550/arxiv.2504.15470,https://openalex.org/W4414631013,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,MLEP: Multi-granularity Local Entropy Patterns for Universal AI-generated Image Detection,2025,https://doi.org/10.48550/arxiv.2504.13726,https://openalex.org/W4415320094,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,No Detector to Rule Them All,2025,10.1145/3746265.3759659,https://openalex.org/W4414945373,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,NSFF: Noise and semantic features fusion for AI-generated image detection,2026,10.1016/j.neunet.2026.109130,https://openalex.org/W7161630969,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,Pay Less Attention to Deceptive Artifacts: Robust Detection of Compressed Deepfakes on Online Social Networks,2025,https://doi.org/10.48550/arxiv.2506.20548,https://openalex.org/W4414989730,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,PGC: Peak-Guided Calibration for Generalizable AI-Generated Image Detection,2026,10.48550/arxiv.2605.21207,https://openalex.org/W7162011903,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,PRADA: Probability-Ratio-Based Attribution and Detection of Autoregressive-Generated Images,2026,10.48550/arxiv.2511.20068,https://openalex.org/W4417082429,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,Privacy-preserving and zero-shot detection strategies for multimodal AI-generated content,2026,10.1016/j.neucom.2026.133229,https://openalex.org/W7133555253,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,Prompt-Engineered Detection of AI-Generated Images,2025,10.3233/faia250538,https://openalex.org/W4414266830,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,"Provenance Detection for AI-Generated Images: Combining Perceptual Hashing, Homomorphic Encryption, and AI Detection Models",2025,https://doi.org/10.48550/arxiv.2503.11195,https://openalex.org/W4417284156,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,Quality-Aware Calibration for AI-Generated Image Detection in the Wild,2026,10.48550/arxiv.2604.15027,https://openalex.org/W7154747266,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,RAID: A Dataset for Testing the Adversarial Robustness of AI-Generated Image Detectors,2025,10.48550/arxiv.2506.03988,https://openalex.org/W4417114708,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,Real-Time Deepfake Detection in the Real-World,2024,10.48550/arxiv.2406.09398,https://openalex.org/W4399695946,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,RealHD: A High-Quality Dataset for Robust Detection of State-of-the-Art AI-Generated Images,2026,10.48550/arxiv.2602.10546,https://openalex.org/W7128721813,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,Redefining Generalization in Visual Domains: A Two-Axis Framework for Fake Image Detection with FusionDetect,2025,https://doi.org/10.48550/arxiv.2510.05740,https://openalex.org/W4414978765,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,Robust Fake Image Detection via Incremental Training of Siamese Neural Networks,2025,10.1007/978-981-95-3551-4_23,https://openalex.org/W7118011364,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,Spatial flatness-curvature mask driven generalized detection of synthetic images,2026,10.1016/j.patrec.2026.04.022,https://openalex.org/W7155528736,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,The Deployment Gap in AI Media Detection: Platform-Aware and Visually Constrained Adversarial Evaluation,2026,,https://openalex.org/W7154539686,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,Transfer Learning of Real Image Features with Soft Contrastive Loss for Fake Image Detection,2024,https://doi.org/10.48550/arxiv.2403.16513,https://openalex.org/W4393213376,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
P2,marker_blocker:missing_affiliation_rows,Transformer Based on Multi-Domain Feature Fusion for AI-Generated Image Detection,2026,10.3390/electronics15030716,https://openalex.org/W7128159442,,,,,,,,,,,,,,yes,,,,paper_list_only,replace_author_institution_mapping,
