source,record_id,paper_id,year,original_title,canonical_title,changed
web/data/public_preview_map_data.json,curated-map:ebe3a551eba0e7d87ee1,curated:44a70bf5f21b5457102b,2025,RealHD: A High-Quality Dataset for Robust Detection of State-of-the-Art AI-Generated Images,RealHD: A High-Quality Dataset for Robust Detection of State-of-the-Art AI-Generated Images,false
web/data/public_preview_map_data.json,curated-map:36a912bc3ea347d315cf,curated:44a70bf5f21b5457102b,2025,RealHD: A High-Quality Dataset for Robust Detection of State-of-the-Art AI-Generated Images,RealHD: A High-Quality Dataset for Robust Detection of State-of-the-Art AI-Generated Images,false
web/data/public_preview_map_data.json,curated-map:51060dcab6a1a4e4eb17,curated:bb388762c1cb4bd3bf4a,2026,Quality-Aware Calibration for AI-Generated Image Detection in the Wild,Quality-Aware Calibration for AI-Generated Image Detection in the Wild,false
web/data/public_preview_map_data.json,curated-map:ae2c418470fe41273b5b,curated:828a87e68db4c3541e80,2025,MLEP: Multi-granularity Local Entropy Patterns for Generalized AI-generated Image Detection,MLEP: Multi-Granularity Local Entropy Patterns for Generalized AI-Generated Image Detection,true
web/data/public_preview_map_data.json,curated-map:ecf6100e9e5b0ace07be,curated:4c10e64c5b8f09c7333e,2025,Manifold Induced Biases for Zero-shot and Few-shot Detection of Generated Images,Manifold Induced Biases for Zero-Shot and Few-Shot Detection of Generated Images,true
web/data/public_preview_map_data.json,curated-map:95de2953845529b98110,curated:4c10e64c5b8f09c7333e,2025,Manifold Induced Biases for Zero-shot and Few-shot Detection of Generated Images,Manifold Induced Biases for Zero-Shot and Few-Shot Detection of Generated Images,true
web/data/public_preview_map_data.json,curated-map:a72c4c7c715716167881,curated:4c10e64c5b8f09c7333e,2025,Manifold Induced Biases for Zero-shot and Few-shot Detection of Generated Images,Manifold Induced Biases for Zero-Shot and Few-Shot Detection of Generated Images,true
web/data/public_preview_map_data.json,curated-map:f2b93b84e651b5bf0e9a,curated:cf55e35fcf11e09fdd12,2026,Locate-Then-Examine: Grounded Region Reasoning Improves Detection of AI-Generated Images,Locate-Then-Examine: Grounded Region Reasoning Improves Detection of AI-Generated Images,false
web/data/public_preview_map_data.json,curated-map:dfc3759348396ae52e3d,curated:cf55e35fcf11e09fdd12,2026,Locate-Then-Examine: Grounded Region Reasoning Improves Detection of AI-Generated Images,Locate-Then-Examine: Grounded Region Reasoning Improves Detection of AI-Generated Images,false
web/data/public_preview_map_data.json,curated-map:868b23b2eb7c8b0a93c6,curated:f6ad15b01df18aadfe1a,2026,PRADA: Probability-Ratio-Based Attribution and Detection of Autoregressive-Generated Images,PRADA: Probability-Ratio-Based Attribution and Detection of Autoregressive-Generated Images,false
web/data/public_preview_map_data.json,curated-map:8e1f33d73348f4dedf6d,curated:d6fe2666a64b0c70ff6b,2026,GenShield: Unified Detection and Artifact Correction for AI-Generated Images,GenShield: Unified Detection and Artifact Correction for AI-Generated Images,false
web/data/public_preview_map_data.json,curated-map:29ccabaf36001f42e68a,curated:d6fe2666a64b0c70ff6b,2026,GenShield: Unified Detection and Artifact Correction for AI-Generated Images,GenShield: Unified Detection and Artifact Correction for AI-Generated Images,false
web/data/public_preview_map_data.json,curated-map:06ae9530f064ad04c3aa,curated:078ade9edabe304013a7,2026,ForensicConcept: Transferable Forensic Concepts for AIGI Detection,ForensicConcept: Transferable Forensic Concepts for AIGI Detection,false
web/data/public_preview_map_data.json,curated-map:56edf894dbe1206f8e14,curated:078ade9edabe304013a7,2026,ForensicConcept: Transferable Forensic Concepts for AIGI Detection,ForensicConcept: Transferable Forensic Concepts for AIGI Detection,false
web/data/public_preview_map_data.json,curated-map:5deaa7906fbfe711d4d9,curated:f380c0d31081fc59f1eb,2026,FiSeR: Fine-Grained Source Representations for Cross-Domain AI Image Detection,FiSeR: Fine-Grained Source Representations for Cross-Domain AI Image Detection,false
web/data/public_preview_map_data.json,curated-map:a19fd39e3dd2807fac29,curated:f380c0d31081fc59f1eb,2026,FiSeR: Fine-Grained Source Representations for Cross-Domain AI Image Detection,FiSeR: Fine-Grained Source Representations for Cross-Domain AI Image Detection,false
web/data/public_preview_map_data.json,curated-map:13796f791714f565057e,curated:f380c0d31081fc59f1eb,2026,FiSeR: Fine-Grained Source Representations for Cross-Domain AI Image Detection,FiSeR: Fine-Grained Source Representations for Cross-Domain AI Image Detection,false
web/data/public_preview_map_data.json,curated-map:7179a41d79bd1d5153c0,curated:9b7e6c57a9f75e06fddf,2026,CLIP-SegFusion: An Attention-Guided Feature Fusion Framework for Multi-Level Detection on AI-Generated Artworks,CLIP-SegFusion: An Attention-Guided Feature Fusion Framework for Multi-Level Detection on AI-Generated Artworks,false
web/data/public_preview_map_data.json,curated-map:05b312275af4afdf8f1e,curated:9b7e6c57a9f75e06fddf,2026,CLIP-SegFusion: An Attention-Guided Feature Fusion Framework for Multi-Level Detection on AI-Generated Artworks,CLIP-SegFusion: An Attention-Guided Feature Fusion Framework for Multi-Level Detection on AI-Generated Artworks,false
web/data/public_preview_map_data.json,curated-map:59a942df16eb5c26b2ca,curated:4a7bded8c311ed9c0540,2025,Forensic-MoE: Exploring Comprehensive Synthetic Image Detection Traces With Mixture of Experts,Forensic-MoE: Exploring Comprehensive Synthetic Image Detection Traces with Mixture of Experts,true
web/data/public_preview_map_data.json,curated-map:3df3cd63a2e202407522,curated:31c548f5aa68f9075659,2026,CausalCLIP: Causally-Informed Feature Disentanglement and Filtering for Generalizable Detection of Generated Images,CausalCLIP: Causally-Informed Feature Disentanglement and Filtering for Generalizable Detection of Generated Images,false
web/data/public_preview_map_data.json,curated-map:e5ab82c5f3277cea8444,curated:cdbafbabadfbb462102a,2026,Aggregating Diverse Cue Experts for AI-Generated Image Detection,Aggregating Diverse Cue Experts for AI-Generated Image Detection,false
web/data/public_preview_map_data.json,curated-map:1995be53f70c0ce22864,curated:49cc18f090b2488dda2d,2026,Beyond Binary Classification: A Semi-supervised Approach to Generalized AI-generated Image Detection,Beyond Binary Classification: A Semi-Supervised Approach to Generalized AI-Generated Image Detection,true
web/data/public_preview_map_data.json,curated-map:dccfd0c9904264aa2c6c,curated:49cc18f090b2488dda2d,2026,Beyond Binary Classification: A Semi-supervised Approach to Generalized AI-generated Image Detection,Beyond Binary Classification: A Semi-Supervised Approach to Generalized AI-Generated Image Detection,true
web/data/public_preview_map_data.json,curated-map:eb2bfaed602ee9fe714a,curated:49cc18f090b2488dda2d,2026,Beyond Binary Classification: A Semi-supervised Approach to Generalized AI-generated Image Detection,Beyond Binary Classification: A Semi-Supervised Approach to Generalized AI-Generated Image Detection,true
web/data/public_preview_map_data.json,curated-map:48b07a736df4c9e50acc,curated:37949b937d2159b47e73,2025,Spatial-Temporal Forgery Trace Based Forgery Image Identification,Spatial-Temporal Forgery Trace Based Forgery Image Identification,false
web/data/public_preview_map_data.json,curated-map:3c63584bffd3ae00d16d,curated:37949b937d2159b47e73,2025,Spatial-Temporal Forgery Trace Based Forgery Image Identification,Spatial-Temporal Forgery Trace Based Forgery Image Identification,false
web/data/public_preview_map_data.json,curated-map:1638937516f62327ff9d,curated:45cb3642fd138c136139,2026,Decision-Driven Orthogonal Learning with Complementary Feature Mining for Robust Synthetic Image Detection,Decision-Driven Orthogonal Learning with Complementary Feature Mining for Robust Synthetic Image Detection,false
web/data/public_preview_map_data.json,curated-map:fdba22716ea74d619844,curated:6976641cbfe602a7e617,2026,Forensic Detection of Generated MRI Imagery Using Autoregressive Modeling and Frequency Analysis,Forensic Detection of Generated MRI Imagery Using Autoregressive Modeling and Frequency Analysis,false
web/data/public_preview_map_data.json,curated-map:3ee7aaa87f1aa61b9cf4,curated:c84b04cb8e921be753db,2026,Representation and Reference Selection in Training-Free Synthetic Image Attribution,Representation and Reference Selection in Training-Free Synthetic Image Attribution,false
web/data/public_preview_map_data.json,curated-map:14fde14555ab903cb5b2,curated:c84b04cb8e921be753db,2026,Representation and Reference Selection in Training-Free Synthetic Image Attribution,Representation and Reference Selection in Training-Free Synthetic Image Attribution,false
web/data/public_preview_map_data.json,curated-map:13b16bb12759eb0cf6e9,curated:297bed46b62fdf89c9ab,2023,Progressive Open Space Expansion for Open-Set Model Attribution,Progressive Open Space Expansion for Open-Set Model Attribution,false
web/data/public_preview_map_data.json,curated-map:02edc5ac09191537cbc0,curated:297bed46b62fdf89c9ab,2023,Progressive Open Space Expansion for Open-Set Model Attribution,Progressive Open Space Expansion for Open-Set Model Attribution,false
web/data/public_preview_map_data.json,curated-map:e24b2adbc6ddc898f211,curated:297bed46b62fdf89c9ab,2023,Progressive Open Space Expansion for Open-Set Model Attribution,Progressive Open Space Expansion for Open-Set Model Attribution,false
web/data/public_preview_map_data.json,curated-map:3da5beaa0b9878cbe888,,2018,Cascade learning from adversarial synthetic images for accurate pupil detection,Cascade Learning from Adversarial Synthetic Images for Accurate Pupil Detection,true
web/data/public_preview_map_data.json,curated-map:3dbe39038882cc150506,,2018,Cascade learning from adversarial synthetic images for accurate pupil detection,Cascade Learning from Adversarial Synthetic Images for Accurate Pupil Detection,true
web/data/public_preview_map_data.json,curated-map:c139e2514af719484d0f,,2018,Cascade learning from adversarial synthetic images for accurate pupil detection,Cascade Learning from Adversarial Synthetic Images for Accurate Pupil Detection,true
web/data/public_preview_map_data.json,curated-map:197ae280b6a89ac89527,,2024,Artifact feature purification for cross-domain detection of AI-generated images,Artifact Feature Purification for Cross-Domain Detection of AI-Generated Images,true
web/data/public_preview_map_data.json,curated-map:7cbd1ffa0266117b87c3,,2024,Artifact feature purification for cross-domain detection of AI-generated images,Artifact Feature Purification for Cross-Domain Detection of AI-Generated Images,true
web/data/public_preview_map_data.json,curated-map:608121eda3ea8b5dbdbb,,2024,Artifact feature purification for cross-domain detection of AI-generated images,Artifact Feature Purification for Cross-Domain Detection of AI-Generated Images,true
web/data/public_preview_map_data.json,curated-map:7c7ed809e14ae5d2ae56,,2025,Noise-Informed Diffusion-Generated Image Detection With Anomaly Attention,Noise-Informed Diffusion-Generated Image Detection with Anomaly Attention,true
web/data/public_preview_map_data.json,curated-map:9bb3b19dac48bb8b0f01,,2025,Noise-Informed Diffusion-Generated Image Detection With Anomaly Attention,Noise-Informed Diffusion-Generated Image Detection with Anomaly Attention,true
web/data/public_preview_map_data.json,curated-map:2ec91fe8d0309ce159e0,,2025,Noise-Informed Diffusion-Generated Image Detection With Anomaly Attention,Noise-Informed Diffusion-Generated Image Detection with Anomaly Attention,true
web/data/public_preview_map_data.json,curated-map:96147321a5cb3c17d46e,,2025,Noise-Informed Diffusion-Generated Image Detection With Anomaly Attention,Noise-Informed Diffusion-Generated Image Detection with Anomaly Attention,true
web/data/public_preview_map_data.json,curated-map:3bc5cedc88fe11c713c1,curated:7693a9c0107feaf90e10,2025,Are High-Quality AI-Generated Images More Difficult for Models to Detect?,Are High-Quality AI-Generated Images More Difficult for Models to Detect?,false
web/data/public_preview_map_data.json,curated-map:1c1cdbbff1f7f304f500,curated:7693a9c0107feaf90e10,2025,Are High-Quality AI-Generated Images More Difficult for Models to Detect?,Are High-Quality AI-Generated Images More Difficult for Models to Detect?,false
web/data/public_preview_map_data.json,curated-map:230f513777fc7d99a6a3,curated:7693a9c0107feaf90e10,2025,Are High-Quality AI-Generated Images More Difficult for Models to Detect?,Are High-Quality AI-Generated Images More Difficult for Models to Detect?,false
web/data/public_preview_map_data.json,curated-map:01aa072186a0b2bd9de3,curated:7693a9c0107feaf90e10,2025,Are High-Quality AI-Generated Images More Difficult for Models to Detect?,Are High-Quality AI-Generated Images More Difficult for Models to Detect?,false
web/data/public_preview_map_data.json,curated-map:0c7353d183b13967a552,curated:3c8696103d9d5e608281,2024,DRCT: Diffusion Reconstruction Contrastive Training towards Universal Detection of Diffusion Generated Images,DRCT: Diffusion Reconstruction Contrastive Training Towards Universal Detection of Diffusion Generated Images,true
web/data/public_preview_map_data.json,curated-map:c6e58bd23ce98176e5d7,curated:3c8696103d9d5e608281,2024,DRCT: Diffusion Reconstruction Contrastive Training towards Universal Detection of Diffusion Generated Images,DRCT: Diffusion Reconstruction Contrastive Training Towards Universal Detection of Diffusion Generated Images,true
web/data/public_preview_map_data.json,curated-map:b0e7196f91fd7b600b4e,curated:386ccd052b812587c286,2026,"All Patches Matter, More Patches Better: Enhance AI-Generated Image Detection via Panoptic Patch Learning","All Patches Matter, More Patches Better: Enhance AI-Generated Image Detection via Panoptic Patch Learning",false
web/data/public_preview_map_data.json,curated-map:ce2f799d68dd23e30e35,curated:386ccd052b812587c286,2026,"All Patches Matter, More Patches Better: Enhance AI-Generated Image Detection via Panoptic Patch Learning","All Patches Matter, More Patches Better: Enhance AI-Generated Image Detection via Panoptic Patch Learning",false
web/data/public_preview_map_data.json,curated-map:bafc865e2ff53befe5da,curated:386ccd052b812587c286,2026,"All Patches Matter, More Patches Better: Enhance AI-Generated Image Detection via Panoptic Patch Learning","All Patches Matter, More Patches Better: Enhance AI-Generated Image Detection via Panoptic Patch Learning",false
