file,field_path,role,value
web/data/public_preview_papers.json,records[17].venue_aliases[9],source_alias,2024 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)
web/data/public_preview_papers.json,records[18].venue,canonical_venue,ACM International Workshop on Multimedia AI against Disinformation
web/data/public_preview_papers.json,records[18].venue_name,canonical_venue,ACM International Workshop on Multimedia AI against Disinformation
web/data/public_preview_papers.json,records[18].venue_track,paper_track,Workshop
web/data/public_preview_papers.json,records[18].raw_venue,provenance,Proceedings of the 5th ACM International Workshop on Multimedia AI against Disinformation (MAD)
web/data/public_preview_papers.json,records[18].venue_aliases[0],source_alias,ACM International Workshop on Multimedia AI against Disinformation (MAD)
web/data/public_preview_papers.json,records[18].venue_aliases[1],source_alias,ACM International Workshop on Multimedia AI against Disinformation
web/data/public_preview_papers.json,records[18].venue_aliases[2],source_alias,Proceedings of the 1st International Workshop on Multimedia AI against Disinformation
web/data/public_preview_papers.json,records[20].venue_aliases[2],source_alias,European Conference on Computer Vision (ECCV) Workshops
web/data/public_preview_papers.json,records[20].venue_aliases[3],source_alias,Computer Vision – ECCV 2024 Workshops
web/data/public_preview_papers.json,records[25].venue_track,paper_track,Workshop
web/data/public_preview_papers.json,records[25].raw_venue,provenance,2026 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR) Workshops
web/data/public_preview_papers.json,records[25].venue_aliases[2],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR) Workshops
web/data/public_preview_papers.json,records[25].venue_aliases[3],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops
web/data/public_preview_papers.json,records[25].venue_aliases[4],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)
web/data/public_preview_papers.json,records[25].venue_aliases[6],source_alias,CVPRW
web/data/public_preview_papers.json,records[25].venue_aliases[9],source_alias,2024 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)
web/data/public_preview_papers.json,records[32].venue,canonical_venue,ACM Workshop on Information Hiding and Multimedia Security
web/data/public_preview_papers.json,records[32].venue_name,canonical_venue,ACM Workshop on Information Hiding and Multimedia Security
web/data/public_preview_papers.json,records[32].venue_track,paper_track,Workshop
web/data/public_preview_papers.json,records[32].raw_venue,provenance,2026 ACM Workshop on Information Hiding and Multimedia Security (IH&MMSec)
web/data/public_preview_papers.json,records[32].venue_aliases[0],source_alias,ACM Workshop on Information Hiding and Multimedia Security (IH&MMSec)
web/data/public_preview_papers.json,records[32].venue_aliases[1],source_alias,ACM Workshop on Information Hiding and Multimedia Security
web/data/public_preview_papers.json,records[33].venue,canonical_venue,ACM Workshop on Information Hiding and Multimedia Security
web/data/public_preview_papers.json,records[33].venue_name,canonical_venue,ACM Workshop on Information Hiding and Multimedia Security
web/data/public_preview_papers.json,records[33].venue_track,paper_track,Workshop
web/data/public_preview_papers.json,records[33].raw_venue,provenance,Proceedings of the 2026 ACM Workshop on Information Hiding and Multimedia Security (IH&MMSec)
web/data/public_preview_papers.json,records[33].venue_aliases[0],source_alias,ACM Workshop on Information Hiding and Multimedia Security (IH&MMSec)
web/data/public_preview_papers.json,records[33].venue_aliases[1],source_alias,ACM Workshop on Information Hiding and Multimedia Security
web/data/public_preview_papers.json,records[35].venue_aliases[2],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR) Workshops
web/data/public_preview_papers.json,records[35].venue_aliases[3],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops
web/data/public_preview_papers.json,records[35].venue_aliases[4],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)
web/data/public_preview_papers.json,records[35].venue_aliases[6],source_alias,CVPRW
web/data/public_preview_papers.json,records[35].venue_aliases[9],source_alias,2024 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)
web/data/public_preview_papers.json,records[43].venue_aliases[2],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR) Workshops
web/data/public_preview_papers.json,records[43].venue_aliases[3],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops
web/data/public_preview_papers.json,records[43].venue_aliases[4],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)
web/data/public_preview_papers.json,records[43].venue_aliases[6],source_alias,CVPRW
web/data/public_preview_papers.json,records[43].venue_aliases[9],source_alias,2024 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)
web/data/public_preview_papers.json,records[56].venue_aliases[2],source_alias,European Conference on Computer Vision (ECCV) Workshops
web/data/public_preview_papers.json,records[56].venue_aliases[3],source_alias,Computer Vision – ECCV 2024 Workshops
web/data/public_preview_papers.json,records[69].venue_aliases[2],source_alias,European Conference on Computer Vision (ECCV) Workshops
web/data/public_preview_papers.json,records[69].venue_aliases[3],source_alias,Computer Vision – ECCV 2024 Workshops
web/data/public_preview_papers.json,records[72].venue_track,paper_track,Workshop
web/data/public_preview_papers.json,records[72].raw_venue,provenance,2026 IEEE/CVF Winter Conference on Applications of Computer Vision (WACV) Workshop
web/data/public_preview_papers.json,records[72].venue_aliases[2],source_alias,IEEE/CVF Winter Conference on Applications of Computer Vision (WACV) Workshops
web/data/public_preview_papers.json,records[72].venue_aliases[3],source_alias,IEEE/CVF Winter Conference on Applications of Computer Vision (WACV) Workshop
web/data/public_preview_papers.json,records[72].venue_aliases[4],source_alias,IEEE/CVF Winter Conference on Applications of Computer Vision Workshops (WACVW)
web/data/public_preview_papers.json,records[72].venue_aliases[5],source_alias,IEEE/CVF Winter Conference on Applications of Computer Vision Workshop (WACVW)
web/data/public_preview_papers.json,records[72].venue_aliases[6],source_alias,IEEE/CVF Winter Conference on Applications of Computer Vision (WACVW) Workshops
web/data/public_preview_papers.json,records[72].venue_aliases[7],source_alias,IEEE/CVF Winter Conference on Applications of Computer Vision (WACVW) Workshop
web/data/public_preview_papers.json,records[72].venue_aliases[8],source_alias,WACVW
web/data/public_preview_papers.json,records[79].venue_aliases[2],source_alias,IEEE/CVF Winter Conference on Applications of Computer Vision (WACV) Workshops
web/data/public_preview_papers.json,records[79].venue_aliases[3],source_alias,IEEE/CVF Winter Conference on Applications of Computer Vision (WACV) Workshop
web/data/public_preview_papers.json,records[79].venue_aliases[4],source_alias,IEEE/CVF Winter Conference on Applications of Computer Vision Workshops (WACVW)
web/data/public_preview_papers.json,records[79].venue_aliases[5],source_alias,IEEE/CVF Winter Conference on Applications of Computer Vision Workshop (WACVW)
web/data/public_preview_papers.json,records[79].venue_aliases[6],source_alias,IEEE/CVF Winter Conference on Applications of Computer Vision (WACVW) Workshops
web/data/public_preview_papers.json,records[79].venue_aliases[7],source_alias,IEEE/CVF Winter Conference on Applications of Computer Vision (WACVW) Workshop
web/data/public_preview_papers.json,records[79].venue_aliases[8],source_alias,WACVW
web/data/public_preview_papers.json,records[90].venue_aliases[2],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR) Workshops
web/data/public_preview_papers.json,records[90].venue_aliases[3],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops
web/data/public_preview_papers.json,records[90].venue_aliases[4],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)
web/data/public_preview_papers.json,records[90].venue_aliases[6],source_alias,CVPRW
web/data/public_preview_papers.json,records[90].venue_aliases[9],source_alias,2024 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)
web/data/public_preview_papers.json,records[94].venue_aliases[2],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR) Workshops
web/data/public_preview_papers.json,records[94].venue_aliases[3],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops
web/data/public_preview_papers.json,records[94].venue_aliases[4],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)
web/data/public_preview_papers.json,records[94].venue_aliases[6],source_alias,CVPRW
web/data/public_preview_papers.json,records[94].venue_aliases[9],source_alias,2024 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)
web/data/public_preview_papers.json,records[102].venue_aliases[2],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR) Workshops
web/data/public_preview_papers.json,records[102].venue_aliases[3],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops
web/data/public_preview_papers.json,records[102].venue_aliases[4],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)
web/data/public_preview_papers.json,records[102].venue_aliases[6],source_alias,CVPRW
web/data/public_preview_papers.json,records[102].venue_aliases[9],source_alias,2024 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)
web/data/public_preview_papers.json,records[110].venue,canonical_venue,ACM International Workshop on Multimedia AI against Disinformation
web/data/public_preview_papers.json,records[110].venue_name,canonical_venue,ACM International Workshop on Multimedia AI against Disinformation
web/data/public_preview_papers.json,records[110].venue_track,paper_track,Workshop
web/data/public_preview_papers.json,records[110].venue_aliases[0],source_alias,ACM International Workshop on Multimedia AI against Disinformation (MAD)
web/data/public_preview_papers.json,records[110].venue_aliases[1],source_alias,ACM International Workshop on Multimedia AI against Disinformation
web/data/public_preview_papers.json,records[110].venue_aliases[2],source_alias,Proceedings of the 1st International Workshop on Multimedia AI against Disinformation
web/data/public_preview_papers.json,records[110].raw_venue,provenance,Proceedings of the 5th ACM International Workshop on Multimedia AI against Disinformation
web/data/public_preview_papers.json,records[113].venue_aliases[2],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR) Workshops
web/data/public_preview_papers.json,records[113].venue_aliases[3],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops
web/data/public_preview_papers.json,records[113].venue_aliases[4],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)
web/data/public_preview_papers.json,records[113].venue_aliases[6],source_alias,CVPRW
web/data/public_preview_papers.json,records[113].venue_aliases[9],source_alias,2024 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)
web/data/public_preview_papers.json,records[118].venue_aliases[2],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR) Workshops
web/data/public_preview_papers.json,records[118].venue_aliases[3],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops
web/data/public_preview_papers.json,records[118].venue_aliases[4],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)
web/data/public_preview_papers.json,records[118].venue_aliases[6],source_alias,CVPRW
web/data/public_preview_papers.json,records[118].venue_aliases[9],source_alias,2024 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)
