paper_id,title,institution_id,canonical_name,mapping_id,authors,location_id,city,region,country,latitude,longitude,review_status,classification,support_source,reason
curated:1e9d05beedcfeea67d34,The Microsoft-Northwestern-WITNESS Benchmark for Deepfake Detection,institution:9fbf261b62c1d7c0,Microsoft,mapping:ff6a5131c763286b6105,Thomas Roca; Pengce Wang; Kevin White; Juan Lavista Ferres,location:90097e1154e9ceeb0cb1,Redmond,Washington,United States,47.639597,-122.12845,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:1e9d05beedcfeea67d34,The Microsoft-Northwestern-WITNESS Benchmark for Deepfake Detection,institution:ba1c566a4bad288c,WITNESS,mapping:c9f132a3e4d87268de5a,Zuzanna Wojciak; Mahsa Alimardani; Shirin Anlen; Sam Gregory,location:b54f7f1adba2fe08dcc8,New York,New York,United States,40.7389,-73.9884,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:b31395a72552920109fa,The PRISM Benchmark: PhotoRealistic Image Synthesis and Manipulation to Detect Generated Images,institution:e73ae6a6d6ff3735,University of Bologna,mapping:286d048c68d08799ac12,Filippo Bartolucci; Samuele Salti; Giuseppe Lisanti,location:e73ae6a6d6ff3735f995,Bologna,Emilia-Romagna,Italy,44.4964,11.3547,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:613af6288792f6ece505,The Visual Counter Turing Test (VCT2): A Benchmark for Evaluating AI-Generated Image Detection and the Visual AI Index (VAI),institution:118c2f047da4525d,"International Institute of Information Technology, Naya Raipur",mapping:95192f5f75066b27b440,Sainath Reddy Sankepally,location:118c2f047da4525d8924,Naya Raipur,Chhattisgarh,India,21.1607,81.7081,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:613af6288792f6ece505,The Visual Counter Turing Test (VCT2): A Benchmark for Evaluating AI-Generated Image Detection and the Visual AI Index (VAI),institution:1a36f9f1487a39da,Manipal University Jaipur,mapping:f3b966e01a7b83d0b3d6,Abhilekh Borah,location:1a36f9f1487a39da4c47,Dahmi Kalan,Rajasthan,India,26.8429063,75.5654289,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:613af6288792f6ece505,The Visual Counter Turing Test (VCT2): A Benchmark for Evaluating AI-Generated Image Detection and the Visual AI Index (VAI),institution:498778a17add497f,Shenzhen University of Advanced Technology,mapping:796a159bc2de37d13481,Song Wang,location:498778a17add497f0a41,Shenzhen,Guangdong,China,22.7797808,113.9118037,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:613af6288792f6ece505,The Visual Counter Turing Test (VCT2): A Benchmark for Evaluating AI-Generated Image Detection and the Visual AI Index (VAI),institution:4e140b5268efc364,Texas A&M University,mapping:743a4ede6b6e30ea493c,Hasnat Abdullah,location:4e140b5268efc364e2ae,College Station,Texas,United States,30.6108618,-96.3520606,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:613af6288792f6ece505,The Visual Counter Turing Test (VCT2): A Benchmark for Evaluating AI-Generated Image Detection and the Visual AI Index (VAI),institution:7266fd3d42f0b9ca,Xpectrum AI,mapping:97f303b76f46caba7f47,Subhankar Ghosh,location:7266fd3d42f0b9ca1a30,San Francisco,California,United States,37.7749,-122.4194,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:613af6288792f6ece505,The Visual Counter Turing Test (VCT2): A Benchmark for Evaluating AI-Generated Image Detection and the Visual AI Index (VAI),institution:7801abc579496f6a,University of South Carolina,mapping:c707e77d6d56f8d71467,Nasrin Imanpour; Amit Sheth,location:7801abc579496f6a50af,Columbia,South Carolina,United States,33.9928841,-81.0268676,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:613af6288792f6ece505,The Visual Counter Turing Test (VCT2): A Benchmark for Evaluating AI-Generated Image Detection and the Visual AI Index (VAI),institution:8ab1276f56c9f894,Amazon AI,mapping:ec3f9ec4a249c60c4b33,Vinija Jain,location:8ab1276f56c9f8946b30,Seattle,Washington,United States,47.6224,-122.3365,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:613af6288792f6ece505,The Visual Counter Turing Test (VCT2): A Benchmark for Evaluating AI-Generated Image Detection and the Visual AI Index (VAI),institution:99ef70abd8f55fae,"BITS Pilani, Hyderabad",mapping:ff1156dec2eb059d6548,Shashwat Bajpai,location:99ef70abd8f55fae594b,Hyderabad,Telangana,India,17.54735,78.572276,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:613af6288792f6ece505,The Visual Counter Turing Test (VCT2): A Benchmark for Evaluating AI-Generated Image Detection and the Visual AI Index (VAI),institution:c5235efb76365de2,Carnegie Mellon University,mapping:efd139a64af15abbe819,Nishoak Kosaraju,location:c5235efb76365de25e41,Pittsburgh,Pennsylvania,United States,40.4433,-79.9436,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:613af6288792f6ece505,The Visual Counter Turing Test (VCT2): A Benchmark for Evaluating AI-Generated Image Detection and the Visual AI Index (VAI),institution:cb1cf39b9e67e9ec,Vishwakarma Institute of Information Technology,mapping:d23d32388ab72c92e9bb,Shreyas Dixit,location:cb1cf39b9e67e9ecbc22,Pune,Maharashtra,India,18.4574,73.8685,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:613af6288792f6ece505,The Visual Counter Turing Test (VCT2): A Benchmark for Evaluating AI-Generated Image Detection and the Visual AI Index (VAI),institution:cbc62794911ff31b,Amazon,mapping:cb40a38626fa8d04e6ee,Aman Chadha,location:cbc62794911ff31b2864,Seattle,Washington,United States,47.6224574,-122.3365043,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:613af6288792f6ece505,The Visual Counter Turing Test (VCT2): A Benchmark for Evaluating AI-Generated Image Detection and the Visual AI Index (VAI),institution:d4f85059258439dc,National Institute of Technology Silchar,mapping:f22234a42591897ebc3a,Shwetangshu Biswas,location:d4f85059258439dc1f8c,Silchar,Assam,India,24.755222,92.7874485,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:613af6288792f6ece505,The Visual Counter Turing Test (VCT2): A Benchmark for Evaluating AI-Generated Image Detection and the Visual AI Index (VAI),institution:df7499422b3e4d82,Indraprastha Institute of Information Technology Delhi,mapping:78335b9424e7454a1c0a,Ashhar Aziz,location:df7499422b3e4d82dafd,New Delhi,Delhi,India,28.546326,77.2732571,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:613af6288792f6ece505,The Visual Counter Turing Test (VCT2): A Benchmark for Evaluating AI-Generated Image Detection and the Visual AI Index (VAI),institution:e822c28c6d58a829,"BITS Pilani, Goa",mapping:a5a98e3dc32e57eae0e4,Amitava Das,location:e822c28c6d58a829a4ca,Vasco da Gama,Goa,India,15.3906697,73.8777122,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:613af6288792f6ece505,The Visual Counter Turing Test (VCT2): A Benchmark for Evaluating AI-Generated Image Detection and the Visual AI Index (VAI),institution:ed72534d79b73fac,Stanford University,mapping:c6e0d8d1d54ef76d7157,Aman Chadha,location:ed72534d79b73fac5b08,Stanford University,California,United States,37.4275,-122.1697,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
,Think Twice Before Detecting GAN-generated Fake Images from their Spectral Domain Imprints,institution:31f980eaa403801a,The Hong Kong Polytechnic University,,Chengdong Dong; Ajay Kumar,,Hong Kong,Hong Kong,China,22.27832,114.17469,automatic_export_eligible,COMPLETE,existing_validated_automatic_location,Existing public location provenance retained; no new geocoding or independent re-review.
,Think Twice Before Detecting GAN-generated Fake Images from their Spectral Domain Imprints,institution:e433baf78e80004b,Zhejiang University,,Eryun Liu,,Hangzhou,,China,30.29365,120.16142,automatic_export_eligible,COMPLETE,existing_validated_automatic_location,Existing public location provenance retained; no new geocoding or independent re-review.
curated:e058b4e851ac44180d82,Tiny Autoencoders Are Effective Few-Shot Generative Model Detectors,institution:42fcf4ae44e1a706,University of Florence,mapping:1785c762c93d9d0d8598,Luca Bindini; Giulia Bertazzini; Daniele Baracchi; Dasara Shullani; Paolo Frasconi; Alessandro Piva,location:42fcf4ae44e1a706454c,Florence,Tuscany,Italy,43.7779,11.2591,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:e9594b5466110ca009aa,Toward Generalizable AI-Generated Image Detection with a New Realistic Dataset: Performance Evaluation and Improvement,institution:29645bb566fcd576,French National Centre for Scientific Research,mapping:b0dd310106e324386a22,Thai Ngoc Toan Truong; Ji Li; Kai Wang,location:29645bb566fcd57661c6,Paris,Île-de-France,France,48.8462,2.263,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:e9594b5466110ca009aa,Toward Generalizable AI-Generated Image Detection with a New Realistic Dataset: Performance Evaluation and Improvement,institution:ef7c68d6edbab550,Université Grenoble Alpes,mapping:a3bb578a9c5bcbf2fafd,Thai Ngoc Toan Truong; Ji Li; Kai Wang,location:ef7c68d6edbab550f034,Saint-Martin-d'Hères,Auvergne-Rhône-Alpes,France,45.1917,5.7676,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:038a578e520799c8671e,Toward Generalizable Forgery Detection and Reasoning,institution:1502cb7c96ae3095,Beijing University of Posts and Telecommunications,,Yueying Gao; Dongliang Chang; Haotian Qin; Muxi Diao; Kongming Liang; Zhanyu Ma,,Beijing,,China,39.907501220703125,116.39723205566406,automatic_export_eligible,COMPLETE,existing_validated_automatic_location,Existing public location provenance retained; no new geocoding or independent re-review.
curated:038a578e520799c8671e,Toward Generalizable Forgery Detection and Reasoning,institution:4ae45b121fe12e9c,Tsinghua University,,Bingyao Yu; Lei Chen,,Beijing,,China,39.9075,116.39723,automatic_export_eligible,COMPLETE,existing_validated_automatic_location,Existing public location provenance retained; no new geocoding or independent re-review.
,Towards Discovery and Attribution of Open-world GAN Generated Images,institution:bc735f3cccb71688,"University of Maryland, College Park",,Sharath Girish; Saksham Suri; Saketh Rambhatla; Abhinav Shrivastava,,College Park,,United States,38.98067,-76.93692,automatic_export_eligible,COMPLETE,existing_validated_automatic_location,Existing public location provenance retained; no new geocoding or independent re-review.
curated:911d693997183535a4ac,Towards Explainable Fake Image Detection with Multi-Modal Large Language Models,institution:5a28a1a99a417ba5,Ant Group,mapping:9a4526a749c30af29dd2,Yan Hong; Haoxing Chen; Jun Lan; Huijia Zhu; Weiqiang Wang,location:5a28a1a99a417ba5e640,Hangzhou,Zhejiang,China,30.2613,120.1042,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:911d693997183535a4ac,Towards Explainable Fake Image Detection with Multi-Modal Large Language Models,institution:fccd5d0ac9cc52f9,Shanghai Jiao Tong University,mapping:e49b8aec9215bd04ac9d,Yikun Ji; Jiahui Zhan; Liqing Zhang; Jianfu Zhang,location:fccd5d0ac9cc52f960f2,Shanghai,Shanghai,China,31.0254,121.4331,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:6cd82b939e5653a2c7ab,Towards Extensible Detection of AI-Generated Images via Content-Agnostic Adapter-Based Category-Aware Incremental Learning,institution:4c1e9439f241e5ec,Sichuan University,mapping:39d83593e57a950672ea,Shuai Tang; Peisong He,location:4c1e9439f241e5ec9941,Chengdu,Sichuan,China,30.6331,104.0819,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:6cd82b939e5653a2c7ab,Towards Extensible Detection of AI-Generated Images via Content-Agnostic Adapter-Based Category-Aware Incremental Learning,institution:bf6195b78f6dc951,Beijing Jiaotong University,mapping:ebd98f4f17d0800341f0,Wei Wang; Yao Zhao,location:bf6195b78f6dc9516f3e,Beijing,Beijing,China,39.959,116.348,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
